< 확률과통계 or 사회탐구 응시자 기준 분석결과 >,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1) 적정점수=합격률80%인 점수, 예상점수=합격률50%인 점수, 소신점수=합격률20%인 점수",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2) 나의 점수가 적정점수 이상인 경우(=합격률80%이상)은 진한녹색. 예상점수 이상이나 적정점수 미만인 경우(=합격률50~79%) 연한녹색. 예상점수 미만인 경우 노랑색(=합격률20~49%; 소신점수 이상) 또는 붉은색(=합격률20%미만; 소신점수에도 미달), 필수과목 결격사유로 응시제한된 경우 흰색",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모집단위,,,,나의 환산점수 및 환산점수기준 계열內전국등수(누백),,,,,2026학년도(20251113수능) 기준 지원선,,,,,,문과응시자기준 과거입시결과(합격권),,,,,,과거입시결과(상위70%),,,,,,모집군 및 정원,,,,,,,,수능반영방법,,,,,,,,,국수탐구성비 및 영어1등급대비감점,,,,,,,,,,,,,,
계열,대학교,전공,합격가능성,수능점수,내신점수,수능+내신,누백,전국등수 / 문과,적정점수,예상점수,소신점수,적정누백,예상누백,소신누백,2411 ,2311 ,2211 ,2111 ,2011 ,1911 ,2411 ,2311 ,2211 ,2111 ,2011 ,1911 ,대학구분,모집군,정원,시도,시군,학과특성,대학교(약칭),전공(약칭),선발유형,점수환산,수탐선택,수능요소,수능조합,필수,선택,가중택,탐구과목수,국어배점,수학배점,탐구배점,국어구성비,수학구성비,탐구구성비,영어1환점,영어2환점,영어3환점,영어4환점,영어5환점,영어6환점,영어7환점,영어8환점,영어9환점
문과,인덕대학교,관광서비스경영학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,71.67 ,61.63 ,54.01 ,41.66 ,58.31 ,69.13 ,59.52 ,60.54 ,62.33 ,59.05 ,-,-,-,-,-,-,-,-,인덕대학,3년제,5 ,서울,서울,인문,인덕대학,관광서비스경영학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,기계공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,68.23 ,49.87 ,38.78 ,47.40 ,74.60 ,85.04 ,64.79 ,64.34 ,90.72 ,91.78 ,-,-,-,-,-,-,-,-,인덕대학,3년제,2 ,서울,서울,자연,인덕대학,기계공학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,기계자동차공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,74.74 ,65.05 ,48.47 ,36.97 ,52.88 ,76.75 ,52.48 ,53.28 ,86.31 ,71.17 ,-,-,-,-,-,-,-,-,인덕대학,3년제,2 ,서울,서울,자연,인덕대학,기계자동차공학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,리빙세라믹디자인학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,59.45 ,35.97 ,30.36 ,61.52 ,87.62 ,91.16 ,84.00 ,51.64 ,87.41 ,94.37 ,-,-,-,-,-,-,-,-,인덕대학,2년제,5 ,서울,서울,인문,인덕대학,리빙세라믹디자인,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,멀티미디어디자인학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,72.93 ,62.99 ,48.72 ,39.69 ,55.80 ,76.35 ,49.23 ,65.42 ,82.42 ,38.77 ,-,-,-,-,-,-,-,-,인덕대학,2년제,7 ,서울,서울,인문,인덕대학,멀티미디어디자인,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,메카트로닉스공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,68.93 ,52.16 ,39.51 ,46.11 ,71.81 ,84.42 ,75.13 ,70.71 ,78.93 ,72.50 ,-,-,-,-,-,-,-,-,인덕대학,3년제,6 ,서울,서울,자연,인덕대학,메카트로닉스공학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,방송영상미디어학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,77.72 ,71.13 ,63.35 ,32.06 ,42.70 ,55.30 ,46.50 ,42.28 ,61.21 ,45.58 ,-,-,-,-,-,-,-,-,인덕대학,3년제,10 ,서울,서울,인문,인덕대학,방송영상미디어학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,비즈니스영어과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,69.63 ,58.12 ,45.28 ,45.05 ,63.50 ,79.51 ,60.21 ,51.14 ,77.19 ,66.84 ,-,-,-,-,-,-,-,-,인덕대학,2년제,14 ,서울,서울,인문,인덕대학,비즈니스영어과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,비즈니스일본어과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,62.96 ,44.90 ,33.40 ,55.87 ,79.78 ,89.59 ,74.49 ,61.07 ,86.66 ,80.28 ,-,-,-,-,-,-,-,-,인덕대학,2년제,2 ,서울,서울,인문,인덕대학,비즈니스일본어과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,비즈니스중국어학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,57.52 ,34.22 ,30.56 ,64.19 ,88.91 ,91.06 ,82.57 ,83.43 ,94.37 ,94.37 ,-,-,-,-,-,-,-,-,인덕대학,2년제,2 ,서울,서울,인문,인덕대학,비즈니스중국어학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,사회복지학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,72.35 ,63.03 ,55.69 ,40.57 ,55.73 ,66.75 ,62.20 ,57.69 ,60.24 ,59.41 ,-,-,-,-,-,-,-,-,인덕대학,3년제,6 ,서울,서울,인문,인덕대학,사회복지학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,산업경영공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,65.47 ,44.40 ,38.62 ,52.08 ,80.26 ,85.19 ,75.80 ,79.02 ,85.86 ,89.17 ,-,-,-,-,-,-,-,-,인덕대학,3년제,3 ,서울,서울,자연,인덕대학,산업경영공학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,세무회계학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,74.64 ,66.27 ,58.02 ,37.10 ,50.83 ,63.70 ,62.20 ,47.31 ,60.24 ,57.69 ,-,-,-,-,-,-,-,-,인덕대학,2년제,15 ,서울,서울,인문,인덕대학,세무회계학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,스마트건설방재학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,65.00 ,43.95 ,38.60 ,52.96 ,80.86 ,85.21 ,90.41 ,69.51 ,85.86 ,91.78 ,-,-,-,-,-,-,-,-,인덕대학,3년제,2 ,서울,서울,자연,인덕대학,스마트건설방재학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,스마트경영비서학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,64.71 ,49.39 ,32.78 ,53.54 ,75.33 ,90.06 ,89.88 ,70.01 ,67.62 ,83.30 ,-,-,-,-,-,-,-,-,인덕대학,3년제,2 ,서울,서울,인문,인덕대학,스마트경영비서학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,실내건축과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,76.83 ,68.24 ,58.46 ,33.78 ,47.36 ,62.99 ,52.48 ,48.62 ,56.04 ,52.74 ,-,-,-,-,-,-,-,-,인덕대학,3년제,7 ,서울,서울,자연,인덕대학,실내건축과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,자율전공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,73.61 ,60.02 ,38.73 ,38.63 ,60.92 ,85.09 ,57.53 ,-,-,-,-,-,-,-,-,-,-,-,인덕대학,2년제,4 ,서울,서울,자연,인덕대학,자율전공학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,정보통신공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,72.13 ,59.36 ,43.98 ,40.78 ,61.63 ,80.81 ,59.52 ,72.61 ,65.33 ,73.18 ,-,-,-,-,-,-,-,-,인덕대학,3년제,5 ,서울,서울,자연,인덕대학,정보통신공학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,컴퓨터소프트웨어학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,77.00 ,68.53 ,58.88 ,33.50 ,46.74 ,62.36 ,50.05 ,46.92 ,53.47 ,61.70 ,-,-,-,-,-,-,-,-,인덕대학,3년제,5 ,서울,서울,자연,인덕대학,컴퓨터소프트웨어,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,컴퓨터전자공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,74.47 ,64.56 ,48.58 ,37.20 ,53.97 ,76.57 ,55.91 ,55.00 ,73.44 ,54.39 ,-,-,-,-,-,-,-,-,인덕대학,3년제,3 ,서울,서울,자연,인덕대학,컴퓨터전자공학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인덕대학교,토목공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,67.80 ,49.37 ,38.71 ,47.87 ,75.37 ,85.11 ,67.04 ,70.01 ,87.01 ,91.78 ,-,-,-,-,-,-,-,-,인덕대학,3년제,2 ,서울,서울,자연,인덕대학,토목공학과,통합선발,인덕대학,자유선택,백+백,영탐(1)+국수中택1,영탐(1),국수中택1,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-3.85 ,-7.35 ,-10.85 ,-14.35 ,-17.85 ,-21.35 ,-24.85 ,-28.35 
문과,인하공업전문대학교,건설환경공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,155.78 ,120.08 ,80.46 ,40.69 ,63.30 ,81.57 ,57.22 ,56.82 ,60.82 ,76.96 ,-,-,-,-,-,-,-,-,인하공전,2년제,4 ,인천,인천,자연,인하공전,건설환경공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,건축학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,169.94 ,148.00 ,121.91 ,31.31 ,46.09 ,62.15 ,46.10 ,52.64 ,47.56 ,55.09 ,-,-,-,-,-,-,-,-,인하공전,3년제,4 ,인천,인천,자연,인하공전,건축학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,경영비서학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,143.41 ,107.70 ,75.11 ,48.43 ,69.40 ,83.86 ,54.02 ,70.18 ,73.20 ,73.63 ,-,-,-,-,-,-,-,-,인하공전,2년제,4 ,인천,인천,인문,인하공전,경영비서학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,공간정보빅데이터학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,168.35 ,146.82 ,113.97 ,32.18 ,46.75 ,65.99 ,43.30 ,49.23 ,65.26 ,53.66 ,-,-,-,-,-,-,-,-,인하공전,3년제,4 ,인천,인천,자연,인하공전,공간정보빅데이터,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,관광경영학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,148.72 ,117.14 ,76.94 ,45.70 ,64.42 ,83.40 ,42.62 ,57.94 ,75.59 ,81.92 ,-,-,-,-,-,-,-,-,인하공전,2년제,4 ,인천,인천,인문,인하공전,관광경영학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,기계공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,167.00 ,142.56 ,114.16 ,33.34 ,49.16 ,65.62 ,43.30 ,53.28 ,54.73 ,58.11 ,-,-,-,-,-,-,-,-,인하공전,2년제,4 ,인천,인천,자연,인하공전,기계공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,기계설계공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,155.69 ,119.97 ,80.39 ,40.71 ,63.34 ,81.60 ,57.22 ,54.39 ,64.11 ,73.60 ,-,-,-,-,-,-,-,-,인하공전,2년제,4 ,인천,인천,자연,인하공전,기계설계공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,디지털마케팅공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,176.15 ,153.82 ,121.52 ,25.41 ,42.13 ,62.32 ,47.04 ,37.45 ,-,-,-,-,-,-,-,-,-,-,인하공전,2년제,3 ,인천,인천,자연,인하공전,디지털마케팅공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,로봇자동화공학과(메카트로닉스),오류(영어국사),0.00 ,0.00 ,0.00 ,,,166.00 ,138.36 ,110.48 ,34.07 ,52.16 ,67.74 ,42.62 ,56.82 ,56.82 ,61.31 ,-,-,-,-,-,-,-,-,인하공전,3년제,4 ,인천,인천,자연,인하공전,로봇자동화공학,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,물류시스템학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,163.00 ,127.29 ,80.10 ,36.12 ,58.77 ,81.72 ,58.11 ,48.39 ,-,-,-,-,-,-,-,-,-,-,인하공전,2년제,3 ,인천,인천,자연,인하공전,물류시스템학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,반도체기계정비학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,180.00 ,159.14 ,135.38 ,22.39 ,38.20 ,54.64 ,42.62 ,37.45 ,-,-,-,-,-,-,-,-,-,-,인하공전,2년제,3 ,인천,인천,자연,인하공전,반도체기계정비학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,산업디자인학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,174.34 ,157.74 ,147.81 ,26.92 ,39.18 ,46.12 ,39.35 ,41.73 ,42.39 ,45.16 ,-,-,-,-,-,-,-,-,인하공전,2년제,3 ,인천,인천,인문,인하공전,산업디자인학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,스포츠헬스케어학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,170.42 ,150.75 ,130.60 ,30.32 ,44.12 ,57.32 ,38.81 ,52.99 ,-,-,-,-,-,-,-,-,-,-,인하공전,2년제,3 ,인천,인천,인문,인하공전,스포츠헬스케어학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,실내건축학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,171.42 ,149.94 ,125.82 ,29.23 ,44.95 ,60.02 ,42.62 ,44.46 ,50.97 ,51.31 ,-,-,-,-,-,-,-,-,인하공전,3년제,5 ,인천,인천,자연,인하공전,실내건축학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,자동차공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,157.48 ,123.31 ,81.89 ,39.26 ,61.28 ,80.97 ,49.23 ,58.11 ,61.31 ,72.50 ,-,-,-,-,-,-,-,-,인하공전,2년제,4 ,인천,인천,자연,인하공전,자동차공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,자유전공학부,오류(영어국사),0.00 ,0.00 ,0.00 ,,,184.00 ,166.54 ,136.66 ,18.92 ,33.39 ,53.67 ,36.27 ,-,-,-,-,-,-,-,-,-,-,-,인하공전,2년제,2 ,인천,인천,공통,인하공전,자유전공학부,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,재료공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,162.21 ,131.08 ,95.53 ,36.23 ,56.77 ,76.30 ,49.23 ,52.64 ,55.46 ,66.84 ,-,-,-,-,-,-,-,-,인하공전,2년제,4 ,인천,인천,자연,인하공전,재료공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,전기공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,169.79 ,148.00 ,121.74 ,31.34 ,46.09 ,62.22 ,42.62 ,50.33 ,50.62 ,54.02 ,-,-,-,-,-,-,-,-,인하공전,2년제,5 ,인천,인천,자연,인하공전,전기공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,전자공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,169.00 ,147.85 ,120.81 ,32.08 ,46.11 ,63.07 ,45.60 ,48.31 ,46.55 ,61.31 ,-,-,-,-,-,-,-,-,인하공전,2년제,4 ,인천,인천,자연,인하공전,전자공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,정보통신공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,167.20 ,144.04 ,115.17 ,32.91 ,48.10 ,65.17 ,43.30 ,51.64 ,51.97 ,60.82 ,-,-,-,-,-,-,-,-,인하공전,2년제,6 ,인천,인천,자연,인하공전,정보통신공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,조선기계공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,152.20 ,113.93 ,77.48 ,42.85 ,66.02 ,83.23 ,48.07 ,67.85 ,67.85 ,75.80 ,-,-,-,-,-,-,-,-,인하공전,2년제,4 ,인천,인천,자연,인하공전,조선기계공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,컴퓨터시스템공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,175.98 ,156.00 ,135.19 ,25.84 ,40.66 ,54.71 ,37.83 ,48.31 ,44.91 ,50.62 ,-,-,-,-,-,-,-,-,인하공전,3년제,5 ,인천,인천,자연,인하공전,컴퓨터시스템공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
문과,인하공업전문대학교,컴퓨터정보공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,174.42 ,155.00 ,130.96 ,26.90 ,41.20 ,57.15 ,43.30 ,47.56 ,42.39 ,45.16 ,-,-,-,-,-,-,-,-,인하공전,3년제,4 ,인천,인천,자연,인하공전,컴퓨터정보공학과,통합선발,인하공전,자유선택,백+백,영+국수탐(1)中택2,영,국수탐(1)中택2,,1 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-4.00 ,-8.00 ,-12.00 ,-16.00 ,-20.00 ,-20.00 ,-20.00 ,-20.00 
